,game_id,move_no,move_no_pair,player,notation,move,from_square,to_square,piece,color,fen,is_check,is_check_mate,is_fifty_moves,is_fivefold_repetition,is_game_over,is_insufficient_material,white_count,black_count,white_pawn_count,black_pawn_count,white_queen_count,black_queen_count,white_black_count,black_bishop_count,white_knight_count,black_knight_count,white_rook_count,black_rook_count,captured_score_for_white,captured_score_for_black,fen_row1_white_count,fen_row2_white_count,fen_row3_white_count,fen_row4_white_count,fen_row5_white_count,fen_row6_white_count,fen_row7_white_count,fen_row8_white_count,fen_row1_white_value,fen_row2_white_value,fen_row3_white_value,fen_row4_white_value,fen_row5_white_value,fen_row6_white_value,fen_row7_white_value,fen_row8_white_value,fen_row1_black_count,fen_row2_black_count,fen_row3_black_count,fen_row4_black_count,fen_row5_black_count,fen_row6_black_count,fen_row7_black_count,fen_row8_black_count,fen_row1_black_value,fen_row2_black_value,fen_row3_black_value,fen_row4_black_value,fen_row5_black_value,fen_row6_black_value,fen_row7_black_value,fen_row8_black_value,move_sequence
434,96b3a033-a859-4f8a-9560-16770f3315fd,51,26,"Judd, Max",Kg2,h3g2,h3,g2,K,White,4rrk1/1p1n2pp/p6q/3p1p2/1PPQ4/P2B1NP1/1B4K1/2R5,0,0,0,0,0,0,10,11,4,6,1,1,2,0,1,1,1,2,11,12,1,2,4,3,0,0,0,0,5,3,8,11,0,0,0,0,0,0,0,0,2,2,4,3,0,0,0,0,2,10,6,10,"e4,e6"
435,975a2b13-b6be-43ea-a7ef-942315301991,54,27,"Elder, F.",g6,g7g6,g7,g6,P,Black,8/p4r1k/1p2qrpp/n3pN2/4Q2P/3PB3/P1P3P1/5R1K,0,0,0,0,0,0,10,10,5,5,1,1,1,0,1,1,1,2,12,14,2,3,2,2,1,0,0,0,5,3,4,10,3,0,0,0,0,0,0,0,2,5,3,0,0,0,0,0,4,17,6,0,"e4,e5"
436,979278c0-7909-45e5-9d52-07fd74a7da47,61,31,"Neumann, Gustav",Rg7#,e7g7,e7,g7,R,White,5rkr/pp4R1/1b1p1Pp1/3P4/2n3P1/2p5/P4P2/4R1K1,1,1,0,0,1,0,8,10,5,5,0,0,0,1,0,1,2,2,18,24,2,2,0,1,1,1,1,0,5,2,0,1,1,1,5,0,0,0,1,1,0,3,2,3,0,0,1,3,0,5,2,10,"e4,e5"
437,97acfde6-be17-4639-9437-c1ab9135e7d5,90,45,"Paulsen, Wilfried",e4,e5e4,e5,e4,P,Black,4r1k1/3r2bp/2N5/p7/2P1ppq1/PQ1p4/1P3BPP/3R2K1,0,0,0,0,0,0,10,10,5,5,1,1,1,1,1,0,1,2,12,14,2,4,2,1,0,1,0,0,5,6,10,1,0,3,0,0,0,0,1,3,1,0,3,2,0,0,1,11,1,0,9,5,"f4,f5"
438,97f207f2-5e40-4b35-909c-97ac7143f534,71,36,"Zukertort, Johannes",Rf1+,e1f1,e1,f1,R,White,1R6/p4kpp/4p1r1/8/3PN3/8/1P2n1rP/5R1K,1,0,0,0,0,0,7,8,3,4,0,0,0,0,1,1,2,2,22,23,2,2,0,2,0,0,0,1,5,2,0,4,0,0,0,5,0,2,0,0,0,2,4,0,0,8,0,0,0,6,3,0,"e4,e5"
439,98071e67-50d8-4fa2-a2f8-8ead540f8d03,113,57,The Hague,Kf1,e1f1,e1,f1,K,White,8/7p/7R/1P3b2/2P5/4k3/1r6/5K2,0,0,0,0,0,0,4,4,2,1,0,0,0,1,0,0,1,1,30,32,1,0,0,1,1,1,0,0,0,0,0,1,1,5,0,0,0,1,1,0,1,0,1,0,0,5,0,0,3,0,1,0,"e4,e5"
440,980e10f5-9612-4850-bace-e468fdc3feb0,74,37,"Anderssen, Adolf",Bf4#,g3f4,g3,f4,B,Black,8/1Q5p/p5pk/1p6/2p2bP1/N1P5/PPBK4/5q2,1,1,0,0,1,0,8,8,4,5,1,1,1,1,1,0,0,0,22,20,0,4,2,1,0,0,1,0,0,5,4,1,0,0,9,0,1,0,0,2,1,3,1,0,9,0,0,4,1,2,1,0,"e4,e5"
441,987ce37c-fb4b-4549-8e25-a552e9664a16,40,20,"Zukertort, Johannes",Nc2#,d4c2,d4,c2,N,Black,2kr3r/ppp3bp/8/3P4/1QN2BbP/4p3/PPn3P1/R3KB1R,1,1,0,0,1,0,12,11,5,5,1,0,2,2,1,1,2,2,15,6,4,3,0,4,1,0,0,0,13,3,0,16,1,0,0,0,0,1,1,1,0,0,5,3,0,3,1,3,0,0,7,10,"e4,e5"
442,9892cb3c-fabf-404c-82f6-467d65342925,36,18,"Lange, Max",Qg2#,g5g2,g5,g2,Q,Black,r4rk1/ppp2ppp/1N1p4/n2P4/4Pn2/5P2/PB1QBPqP/R4R1K,1,1,0,0,1,0,13,13,6,7,1,1,2,0,1,2,2,2,7,5,3,6,1,1,1,1,0,0,10,18,1,1,1,3,0,0,0,1,0,1,1,1,6,3,0,9,0,3,3,1,6,10,"e4,e5"
443,98aa5e36-937f-4434-828c-887d6345e0b6,56,28,"Steinitz, Wilhelm",Qxh3,g4h3,g4,h3,Q,Black,r3k3/1bp1n3/pp1p1Q1p/8/2p2P2/P1P3Bq/6PP/2R4K,0,0,0,0,0,0,9,11,5,6,1,1,1,1,0,1,1,1,13,17,2,2,3,1,0,1,0,0,5,2,5,1,0,9,0,0,0,0,1,1,0,4,3,2,0,0,9,1,0,4,7,5,"d4,f5"
444,99343334-703e-4c0a-aa19-75e984b6125c,61,31,"Knorre, Viktor",Qd7,b5d7,b5,d7,Q,White,6k1/pp1Q2pp/4n3/3p4/3Pp3/6P1/P5KP/4r3,0,0,0,0,0,0,6,9,4,6,1,0,0,0,0,1,0,1,25,26,0,3,1,1,0,0,1,0,0,2,1,1,0,0,9,0,1,0,0,1,1,1,4,1,5,0,0,1,1,3,4,0,"e4,e5"
445,9a265160-5b04-4fcc-ba49-08a4c055eeb2,35,18,Devere,Bh7,d3h7,d3,h7,B,White,r1bqnknQ/ppp2rbB/3p3B/3N4/3P4/8/PPP2PPP/R3R1K1,0,0,0,0,0,0,14,12,7,4,1,1,2,2,1,2,2,2,4,4,3,6,0,1,1,1,1,1,10,6,0,1,3,3,3,9,0,0,0,0,0,1,5,6,0,0,0,0,0,1,11,23,"e4,e5"
446,9a4a20c1-f92b-45f2-9b61-7dece5c7a577,80,40,"From, Martin Severin Janus",Kh7,h8h7,h8,h7,K,Black,4R3/1p5k/p4qp1/7p/2pr4/8/PP1p2PP/4Q1K1,0,0,0,0,0,0,7,9,4,6,1,1,0,0,0,0,1,1,19,21,2,4,0,0,0,0,0,1,9,4,0,0,0,0,0,5,0,1,0,2,1,3,2,0,0,1,0,6,1,11,1,0,"e4,e5"
447,9a4e7740-6137-490c-b275-683d45ac9233,28,14,"MacKenzie, George H",Nf6#,g8f6,g8,f6,N,Black,1rb1k2r/p1p2p1p/2pp1n2/4b3/4Kpp1/P2B4/1PP3PP/RNBQ1R2,1,1,0,0,1,0,12,14,5,8,1,0,2,2,1,1,2,2,12,6,5,4,2,1,0,0,0,0,25,4,4,0,0,0,0,0,0,0,0,2,1,3,4,4,0,0,0,2,3,5,4,13,"e4,e5"
448,9a7fb76c-5885-406d-85d7-2029fce43af2,105,53,"Neumann, Gustav",Ke3,f2e3,f2,e3,K,White,8/8/4p3/5p2/5P2/4K3/6P1/2k5,0,0,0,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,37,37,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,"d4,f5"
449,9ace2402-10fd-4e46-b22d-f6d9fd61c24c,36,18,"Steinitz, Wilhelm",Rg8+,e8g8,e8,g8,R,Black,2k3r1/ppp2p1p/5p2/2bP4/8/4qP2/PPP3KP/RN1Q3R,1,0,0,0,0,0,11,10,6,6,1,1,0,1,1,0,2,1,16,11,4,5,1,0,1,0,0,0,22,4,1,0,1,0,0,0,0,0,1,0,1,1,5,2,0,0,9,0,3,1,5,5,"f4,e5"
450,9aecce11-d564-4818-95de-ac048c64f974,49,25,Pereira,Qxg6,e6g6,e6,g6,Q,White,r5kr/pp3pb1/6Qp/1p4p1/4n1P1/1B5P/PPP2P2/R5K1,0,0,0,0,0,0,10,11,6,6,1,0,1,1,0,1,1,2,17,16,2,4,2,1,0,1,0,0,5,4,4,1,0,9,0,0,0,0,0,1,2,1,4,3,0,0,0,3,2,1,6,10,"e4,e5"
451,9af79b9d-c144-4c44-8500-30d7294da9bc,114,57,"De Vere, Cecil V",Kb7,c6b7,c6,b7,K,Black,8/1k6/8/5p2/PB3K2/8/8/8,0,0,0,0,0,0,3,2,1,1,0,0,1,0,0,0,0,0,38,35,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"e4,c5"
452,9b24fb20-ab09-4321-9b2a-715d50069b77,78,39,"Zukertort, Johannes",Bxf3,d5f3,d5,f3,B,Black,4r1k1/5p2/7p/8/pR4P1/P4bB1/8/6K1,0,0,0,0,0,0,5,6,2,3,0,0,1,1,0,0,1,1,28,29,1,0,2,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,1,0,1,1,2,0,0,3,1,0,1,1,5,"e4,e5"
453,9b3e8950-c5a9-4cbf-a511-671bb0bf7cc4,66,33,"Minckwitz, Johannes",Rxe4,e8e4,e8,e4,R,Black,6k1/6p1/p7/2qp2n1/4r1P1/8/PPP1Q3/5R1K,0,0,0,0,0,0,7,7,4,3,1,1,0,0,0,1,1,1,19,21,2,4,0,1,0,0,0,0,5,12,0,1,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,5,13,1,1,0,"e4,c5"
454,9b68bd95-e274-414c-9188-0bd2a3ffa804,99,50,"Mieses, Samuel",Kf4,e3f4,e3,f4,K,White,8/8/p3k1p1/1p1p2P1/1PpP1K2/P1N5/2b5/8,0,0,0,0,0,0,6,7,4,5,0,0,0,1,1,0,0,0,31,32,0,0,2,3,1,0,0,0,0,0,4,2,1,0,0,0,0,1,0,1,2,3,0,0,0,3,0,1,2,2,0,0,"e4,e5"
455,9c21b753-dd9a-4c91-971a-27961a3df38b,79,40,"Anderssen, Adolf",cxd5,c4d5,c4,d5,P,White,rrq1k3/2p5/3p2p1/3P2Pp/p2pP3/P2P1Q1P/1P6/K4R2,0,0,0,0,0,0,10,10,7,6,1,1,0,0,0,0,1,2,14,18,2,1,4,1,2,0,0,0,5,1,12,1,2,0,0,0,0,0,0,2,1,2,1,4,0,0,0,2,1,2,1,19,"e4,e5"
456,9c484b8e-d5e6-43a1-b9ca-16e56c424e2e,49,25,"Blackburne, Joseph",Nxe6,f4e6,f4,e6,N,White,r5kr/pp4pp/3qN3/4N3/2Q5/8/P3RKPP/8,0,0,0,0,0,0,8,8,3,4,1,1,0,0,2,0,1,2,16,16,0,5,0,1,1,1,0,0,0,8,0,9,3,3,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,9,4,10,"e4,e5"
457,9cbf5981-4487-4a1c-9862-d4a332fa406c,53,27,"Paulsen, Louis",Bf3,e2f3,e2,f3,B,White,4r2k/ppp3pp/8/3P1b2/3R4/5B2/P4PK1/5R2,0,0,0,0,0,0,7,8,3,5,0,0,1,1,0,0,2,1,26,23,1,3,1,1,1,0,0,0,5,2,3,5,1,0,0,0,0,0,0,0,1,0,5,2,0,0,0,0,3,0,5,5,"e4,e5"
458,9cdfea63-e4c7-4c01-95e5-27812d2cdcd8,104,52,"Zukertort, Johannes",Qd3+,d6d3,d6,d3,Q,Black,6k1/1R4b1/4p2p/p1p3pP/Q3P1P1/3q4/8/1K6,1,0,0,0,0,0,6,8,3,5,1,1,0,1,0,0,1,0,22,22,1,0,0,3,1,0,1,0,0,0,0,11,1,0,5,0,0,0,1,0,3,2,1,1,0,0,9,0,3,2,3,0,"e4,e5"
459,9ce6a6b8-7a61-4e51-9129-835520a75acf,43,22,"Blackburne, Joseph",Qxg8+,e6g8,e6,g8,Q,White,r2qk1Q1/ppp1n3/2n5/1B1p3p/3P3b/N1P3P1/PP6/R1B1R1K1,1,0,0,0,0,0,12,11,5,5,1,1,2,1,1,2,2,1,11,6,4,2,3,1,1,0,0,1,13,2,5,1,3,0,0,9,0,0,0,1,2,1,4,3,0,0,0,3,2,3,6,14,"e4,e5"
460,9cfbcb6c-ea38-4c89-9a01-13b77ab53e01,155,78,"Steinitz, Wilhelm",Kg2,h3g2,h3,g2,K,White,8/7k/8/4b1p1/8/R7/5pK1/8,0,0,0,0,0,0,2,4,0,2,0,0,0,1,0,0,1,0,34,34,0,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,0,4,0,0,0,"e4,e5"
461,9d146f50-47ed-4d17-a92b-2de460f882d3,55,28,"Judd, Max",Qxh5,h4h5,h4,h5,Q,White,r1q2rkn/2p2p2/p1b2Pp1/1p2P1NQ/8/8/PPB3PP/3R1RK1,0,0,0,0,0,0,12,11,6,5,1,1,1,1,1,1,2,2,9,8,3,5,0,0,3,1,0,0,10,7,0,0,13,1,0,0,0,0,0,0,1,3,2,5,0,0,0,0,1,5,2,22,"e4,e5"
462,9e238484-083f-47e6-b1db-090a09d1d1f3,66,33,"Anderssen, Adolf",b5,b6b5,b6,b5,P,Black,6k1/p7/4p2p/1p2P3/2p5/8/P4PP1/5K2,0,0,0,0,0,0,5,6,4,5,0,0,0,0,0,0,0,0,34,35,1,3,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,1,2,1,0,"e4,e5"
463,9e4f1f6c-7185-4a15-9fe8-1cdd2636be30,57,29,"Zukertort, Johannes",Rxg6+,g3g6,g3,g6,R,White,r5k1/p1b4q/bp1p1BRQ/3P4/4P3/8/P5PP/5RK1,1,0,0,0,0,0,10,8,5,3,1,1,1,2,0,0,2,1,16,12,2,3,0,1,1,3,0,0,5,3,0,1,1,17,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,5,13,5,"e4,e5"
464,9ee90265-cf4b-4176-ab0d-87cc417d58f3,59,30,"Steinitz, Wilhelm",Nc7+,d5c7,d5,c7,N,White,4qr2/1pN1nk2/r5p1/p4pP1/P2BpP2/1B6/1PP2KP1/3R3R,1,0,0,0,0,0,12,10,6,5,0,1,2,0,1,1,2,2,12,14,2,4,1,3,1,0,1,0,10,3,3,5,1,0,3,0,0,0,0,1,2,2,3,2,0,0,0,1,2,6,4,14,"e4,e5"
465,9f207d69-c3f4-4118-b626-7a83d1b648df,84,42,"Zukertort, Johannes",Rh1#,c1h1,c1,h1,R,Black,8/1P6/8/7k/P4p2/6RK/6P1/7r,1,1,0,0,1,0,5,3,3,1,0,0,0,0,0,0,1,1,33,31,0,1,2,1,0,0,1,0,0,1,5,1,0,0,1,0,1,0,0,1,1,0,0,0,5,0,0,1,0,0,0,0,"e4,e5"
466,9f3d0cf9-a22f-4be4-83ca-21e36236cb75,68,34,"Minckwitz, Johannes",Rc5,a5c5,a5,c5,R,Black,8/2p2p1k/2p1b2p/2r1p1pP/p2qP1P1/Pr1P1P2/1PQ3R1/K2R1N2,0,0,0,0,0,0,12,12,7,7,1,1,0,1,1,0,2,2,10,10,3,3,3,2,1,0,0,0,8,15,3,2,1,0,0,0,0,0,1,2,3,3,3,0,0,0,5,10,7,5,2,0,"e4,e5"
467,9f539bea-0f54-458d-b279-a9898fbeeff2,49,25,"Guretsky Cornitz, B.",Qa8+,c6a8,c6,a8,Q,White,Q1k2rr1/2p2p2/5n2/b2Pp2p/P3P1qB/2P5/5PP1/R4RK1,1,0,0,0,0,0,11,10,6,4,1,1,1,1,0,1,2,2,10,11,3,2,1,3,1,0,0,1,10,2,1,5,1,0,0,9,0,0,0,1,3,1,2,3,0,0,0,9,5,3,2,10,"e4,e5"
468,9fcab2c2-c706-4fd7-9ea1-48a8533f6c84,66,33,"Steinitz, Wilhelm",Rd2,d6d2,d6,d2,R,Black,5r1k/5p2/8/5p2/2B2P2/8/PP1r4/5K2,0,0,0,0,0,0,5,5,3,2,0,0,1,0,0,0,0,2,27,33,1,2,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,0,1,0,1,2,0,5,0,0,1,0,1,5,"e4,e5"
469,9ff71a54-415f-4a8b-bd14-36ade981080b,95,48,"Minckwitz, Johannes",Nf3,e1f3,e1,f3,N,White,8/5p2/1Pk2Pp1/2P5/3K4/5NPp/7P/5b2,0,0,0,0,0,0,7,5,5,3,0,0,0,1,1,0,0,0,33,31,0,1,2,1,1,2,0,0,0,1,4,0,1,2,0,0,1,0,1,0,0,2,1,0,3,0,1,0,0,1,1,0,"e4,e5"
470,9ffd48d6-4ea3-4d53-b607-25d88166c9cb,65,33,"Ware, Preston",Bxf8,a3f8,a3,f8,B,White,1r3Bk1/2b3pp/1PP1p3/p4p2/2N5/4P1P1/7P/1R3K2,0,0,0,0,0,0,9,8,5,5,0,0,1,1,1,0,1,1,26,23,2,1,2,1,0,2,0,1,5,1,2,3,0,2,0,3,0,0,0,0,2,1,3,2,0,0,0,0,2,1,5,5,"d4,f5"
471,a001d604-50e1-4366-964f-ea3cccba2a74,58,29,"Steinitz, Wilhelm",Rc1,c2c1,c2,c1,R,Black,2r5/3k2Np/pb6/3P4/1p6/4pP2/PP2n1PP/R1r1R2K,0,0,0,0,0,0,10,9,6,4,0,0,0,1,1,1,2,2,19,20,3,4,1,0,1,0,1,0,10,4,1,0,1,0,3,0,1,1,1,1,0,2,2,1,5,3,1,1,0,4,1,5,"e4,e5"
472,a03ac7c4-7071-4136-b765-d6df9a831f4c,88,44,"Ware, Preston",Qh7,e7h7,e7,h7,Q,Black,4nr2/7q/3p1pk1/1p1Pp2p/p1r1PPpP/2PQB1P1/1P1R3K/2R5,0,0,0,0,0,0,12,12,7,7,1,1,1,0,0,1,2,2,10,10,1,3,4,3,1,0,0,0,5,6,14,3,1,0,0,0,0,0,0,3,3,3,1,2,0,0,0,7,3,2,9,8,"e4,e5"
473,a04c95c9-4b59-4f43-9dac-194cb2b04fc4,109,55,"Smith, HD.",h4#,h2h4,h2,h4,P,White,8/3N4/7p/2p2Pk1/2P3PP/6K1/p1r5/R7,1,1,0,0,1,0,7,5,4,3,0,0,0,0,1,0,1,1,31,27,1,0,1,3,1,0,1,0,5,0,0,3,1,0,3,0,0,2,0,0,2,1,0,0,0,6,0,0,1,1,0,0,"e4,e5"
474,a05de911-0810-4fc5-8ca7-69182f125ba2,67,34,"Neumann, Gustav",Re6,e5e6,e5,e6,R,White,5rk1/p2q3p/4R1pQ/3P4/1pp1Bp2/4n3/P5PP/2R4K,0,0,0,0,0,0,9,10,4,6,1,1,1,0,0,1,2,1,16,13,2,3,0,1,1,2,0,0,5,3,0,3,1,14,0,0,0,0,1,3,0,1,3,2,0,0,3,3,0,1,11,5,"e4,e5"
475,a09924fe-7359-46b4-8a16-758faaa95ccb,78,39,"Judd, Max",f5,f6f5,f6,f5,P,Black,8/8/4k3/p4p1p/P2PPPpK/8/8/8,0,0,0,0,0,0,5,5,4,4,0,0,0,0,0,0,0,0,35,35,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,3,0,0,0,"c4,e5"
476,a0f68291-2088-457b-9c82-976b35b9a695,92,46,"Anderssen, Adolf",Kg5,f4g5,f4,g5,K,Black,8/8/6p1/5pk1/R7/1r6/6PK/8,0,0,0,0,0,0,3,4,1,2,0,0,0,0,0,0,1,1,32,33,0,2,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,2,1,0,0,0,0,5,0,1,1,0,0,"e4,e5"
477,a0f77006-2925-4154-8fb0-6002c582b501,98,49,"McKenzie, George",Kxg5,f6g5,f6,g5,K,Black,8/2p5/pp6/3p2k1/4p3/1N4K1/P7/8,0,0,0,0,0,0,3,6,1,5,0,0,0,0,1,0,0,0,34,35,0,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,1,2,1,0,"e4,e5"
478,a0fb0db0-60c9-4660-9bc3-6850ea296c47,118,59,"Zukertort, Johannes",Kg4,g5g4,g5,g4,K,Black,8/8/7p/8/5pk1/8/6K1/8,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,37,39,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,"e4,e5"
479,a147bcd5-f305-497f-bf82-869d4d04f0a8,104,52,"Smith, HD.",Rd4,d2d4,d2,d4,R,Black,8/1p1k2p1/pBp2p1p/2P5/1P1r3P/4RP2/6P1/2n4K,0,0,0,0,0,0,8,9,5,6,0,0,1,0,0,1,1,1,25,26,1,1,2,2,1,1,0,0,0,1,6,2,1,3,0,0,1,0,0,1,0,4,3,0,3,0,0,5,0,4,2,0,"e4,e5"
480,a1d32326-006f-42c1-8872-e1f8acb745b6,86,43,MacDonnell,Kh5,h6h5,h6,h5,K,Black,8/p7/6p1/2p4k/5K1P/8/P6P/8,0,0,0,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,36,36,0,2,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,1,0,"e4,e5"
481,a1f132e4-0c83-4c93-b358-b446b6bfdc68,76,38,"Zukertort, Johannes",Rxg2+,g3g2,g3,g2,R,Black,b7/7k/1p2p3/pBb5/2Pp1P2/P7/1P2pKrP/8,1,0,0,0,0,0,7,9,5,5,0,0,1,2,0,0,0,1,23,31,0,3,1,2,1,0,0,0,0,2,1,2,3,0,0,0,0,2,0,1,2,2,1,1,0,6,0,1,4,2,0,3,"e4,c5"
482,a231d3b7-cc70-4d98-a43e-3a8fd89da9ab,58,29,Knorre & Weiss,Qe2,c2e2,c2,e2,Q,Black,5rk1/pbp3pp/8/3NP3/3B1Ppb/1PQ5/P3q3/R5K1,0,0,0,0,0,0,9,10,4,5,1,1,1,2,1,0,1,1,14,15,2,1,2,2,2,0,0,0,5,1,10,4,4,0,0,0,0,1,0,2,0,0,5,2,0,9,0,4,0,0,7,5,"e4,e5"
483,a279ea8c-adbd-48a7-892d-0eaf16e91f73,100,50,"Chinnery, W.",Kf4,g5f4,g5,f4,K,Black,8/1p6/p1pp4/8/4Pkp1/3P1p2/PPP2K2/8,0,0,0,0,0,0,6,7,5,6,0,0,0,0,0,0,0,0,33,34,0,4,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,2,0,3,1,0,0,0,1,1,0,3,1,0,"e4,e5"
484,a2c1c6fe-3201-4259-ba1f-bbb35a5159bc,109,55,"Minckwitz, Johannes",Kxf6,e6f6,e6,f6,K,White,4k3/8/p4K2/2p5/8/8/P6p/1R6,0,0,0,0,0,0,3,4,1,3,0,0,0,0,0,0,1,0,36,33,1,1,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,"e4,e5"
485,a36f2565-2944-4106-ab92-94c64edc6e20,49,25,"Blackburne, Joseph",Rh6,f6h6,f6,h6,R,White,r3rk2/pq3p2/4b2R/3p2Q1/3P2pP/2N3P1/P1P4K/8,0,0,0,0,0,0,9,9,5,4,1,1,0,1,1,0,1,2,13,17,0,3,2,2,1,1,0,0,0,2,4,2,9,5,0,0,0,0,0,1,1,1,3,3,0,0,0,1,1,3,11,10,"e4,e5"
486,a3827ee3-ebaf-4df9-9faa-d9d24a50bfee,117,59,"Anderssen, Adolf",Kh5,h4h5,h4,h5,K,White,8/5k2/3Q4/4n2K/6r1/8/8/8,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,1,0,1,31,30,0,0,0,0,1,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,0,1,0,0,0,0,5,3,0,0,0,"e4,e5"
487,a4442b83-5d8d-4334-a7d4-5dc65c8338bf,66,33,Baker,Rg7,g8g7,g8,g7,R,Black,8/1b1pk1rQ/p4p2/4p3/Pp1rP2p/5PqP/1PP2RP1/4R1K1,0,0,0,0,0,0,11,11,7,6,1,1,0,1,0,0,2,2,11,13,2,4,2,2,0,0,1,0,5,8,2,2,0,0,9,0,0,0,1,3,1,2,4,0,0,0,9,7,1,2,9,0,"e4,a6"
488,a452b843-d270-41f7-9013-1b0dfd3f9391,60,30,"Steinitz, Wilhelm",Kf8,e7f8,e7,f8,K,Black,3q1k2/pp4r1/1b1pQ2N/nB1Pp3/8/5P2/P4P1P/7K,0,0,0,0,0,0,9,9,5,4,1,1,1,1,1,1,0,1,15,19,1,3,1,0,2,2,0,0,0,3,1,0,4,12,0,0,0,0,0,0,2,2,3,2,0,0,0,0,4,4,7,9,"e4,e5"
489,a46312e2-1acc-46f1-bcea-f5c3fdf341d6,72,36,"Steinitz, Wilhelm",Qc1#,e3c1,e3,c1,Q,Black,7k/pp4pp/5p2/8/2Pp1nP1/P7/1P3R2/2q2K2,1,1,0,0,1,0,6,9,4,6,0,1,0,0,0,1,1,0,21,30,1,2,1,2,0,0,0,0,0,6,1,2,0,0,0,0,1,0,0,2,0,1,4,1,9,0,0,4,0,1,4,0,"e4,e5"
490,a4b9e2ee-5abe-4dcb-927d-c97c71cf1391,89,45,"Steinitz, Wilhelm",Qf4#,e5f4,e5,f4,Q,White,8/pq4r1/7R/1p6/3P1Qk1/1P3pP1/P7/5K2,1,1,0,0,1,0,7,6,4,3,1,1,0,0,0,0,1,1,22,21,1,1,2,2,0,1,0,0,0,1,2,10,0,5,0,0,0,0,1,1,1,0,3,0,0,0,1,0,1,0,15,0,"e4,e5"
491,a568d9a6-eb14-4481-8fe6-1af106f72bfc,83,42,"Anderssen, Adolf",d6,d5d6,d5,d6,P,White,5r1k/6pP/3P1r2/8/4B3/2Q5/p6P/6RK,0,0,0,0,0,0,7,5,3,2,1,0,1,0,0,0,1,2,27,19,2,1,1,1,0,1,1,0,5,1,9,3,0,1,1,0,0,1,0,0,0,1,1,2,0,1,0,0,0,5,1,5,"e4,e5"
492,a5bb0a8a-e079-419d-a583-0f23d8390e6d,62,31,"Neumann, Gustav",b5,b7b5,b7,b5,P,Black,8/p1p3k1/6p1/1p1Pr3/1PP2rb1/5pN1/P2N1R2/3K4,0,0,0,0,0,0,8,9,4,5,0,0,0,1,2,0,1,2,21,24,1,3,1,2,1,0,0,0,0,9,3,2,1,0,0,0,0,0,1,2,2,1,3,0,0,0,1,8,6,1,2,0,"e4,e5"
493,a6e908f8-0ee1-4ce3-a71f-f33b63c6fc38,62,31,"Paulsen, Louis",Rc1,a1c1,a1,c1,R,Black,6k1/2p3p1/3p3p/2r5/8/5RP1/1RP2KP1/2r5,0,0,0,0,0,0,6,7,3,4,0,0,0,0,0,0,2,2,25,26,0,4,2,0,0,0,0,0,0,7,6,0,0,0,0,0,1,0,0,0,1,2,2,1,5,0,0,0,5,2,2,0,"e4,e5"
494,a71f2de3-b67d-4db4-a6cd-14507a5ab1eb,87,44,Asbeck & Trappenbur,Rc2,e2c2,e2,c2,R,White,8/8/6Bp/p1b3p1/3k1rP1/1P2p2P/2R3K1/8,0,0,0,0,0,0,6,7,3,4,0,0,1,1,0,0,1,1,27,28,0,2,2,1,0,1,0,0,0,5,2,1,0,3,0,0,0,0,1,2,3,1,0,0,0,0,1,5,5,1,0,0,"e4,e5"
495,a7887582-e720-46c7-b60a-8eb13d943a5f,51,26,"Anderssen, Adolf",Qxh3,h6h3,h6,h3,Q,White,r4r2/b1p1k2p/2p5/P2pB3/q7/3B2NQ/2P2P1P/5R1K,0,0,0,0,0,0,10,9,4,4,1,1,2,1,1,0,1,2,13,12,2,3,3,0,2,0,0,0,5,3,15,0,4,0,0,0,0,0,0,1,1,1,4,2,0,0,0,9,1,1,5,10,"e4,e5"
